"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:4PIwFXVe1zBAQkEsbGnFcZ","Sieben Tage lang","spotify:artist:1EoMc1Hck2NByhc2vay5O8","Bots","spotify:album:6Rqv7MLRz69CsdtVTeTC2R","Was sollen wir denken","spotify:artist:1EoMc1Hck2NByhc2vay5O8","Bots","2014-06-06","https://i.scdn.co/image/ab67616d0000b273825df4704e3f79d13d5d9794","1","1","269560","","false","0","DEF811407501","spotify:user:sebastianelisapfeifer","2020-11-08T22:09:07Z"
"spotify:local:Der+wahre+Heino:Deutschland:Deutschland:156","Deutschland","","Der wahre Heino","","Deutschland","","","","","0","0","156000","","false","0","","spotify:user:sebastianelisapfeifer","2020-11-08T22:09:12Z"
"spotify:track:4TCOLUEfUxKcK1XmI3n5Vw","Europa","spotify:artist:2F8GvYuY0lfZNYu45dY6gJ","Die Toten Hosen","spotify:album:1SD6ODpbAOYA94wEOkA2Ke","""Ballast der Republik"" plus Jubiläums-Album ""Die Geister, die wir riefen""","spotify:artist:2F8GvYuY0lfZNYu45dY6gJ","Die Toten Hosen","2012-05-04","https://i.scdn.co/image/ab67616d0000b273c48e81625cf3834bab6a9c39","1","7","169026","https://p.scdn.co/mp3-preview/a5dd754ed3f1c3b9fe639e124b3f3e4594cf18fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","DEF241230010","spotify:user:sebastianelisapfeifer","2020-11-08T22:09:35Z"
"spotify:track:4P4PHxZQ1FcwQKKnfEPsAZ","Schrei nach Liebe","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:45k6PgHs2LwTtoEGhpxUC7","Die Bestie in Menschengestalt","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","1993-10-04","https://i.scdn.co/image/ab67616d0000b2739510c262f77afc125df888b8","1","2","252600","https://p.scdn.co/mp3-preview/8a123a0e1ca95d93c88e8c92830e96f5bd908b9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","DEZ650506930","spotify:user:sebastianelisapfeifer","2020-11-08T22:09:40Z"
"spotify:track:74UqK8NsJA2xR2CogevVr5","Partisanen vom Amur","spotify:artist:6tuPwxuo1bWYs5N9z4vDXM","Erich-Weinert-Ensemble","spotify:album:54Aw3vJODQ5jrTAcoOZPjD","Hymnes et marches de la République Démocratique Allemande","spotify:artist:6tuPwxuo1bWYs5N9z4vDXM","Erich-Weinert-Ensemble","1990-01-01","https://i.scdn.co/image/ab67616d0000b273bc41686b57c333d9bf77d5db","1","13","119720","https://p.scdn.co/mp3-preview/932d7590f72707c3b0294bcba44421078c8d4c85?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","FR43D1552961","spotify:user:sebastianelisapfeifer","2020-11-08T22:09:46Z"
"spotify:track:0Q4lgLJ2A8GnP4aYRl4vK5","Arbeiter von Wien","spotify:artist:6tuPwxuo1bWYs5N9z4vDXM","Erich-Weinert-Ensemble","spotify:album:54Aw3vJODQ5jrTAcoOZPjD","Hymnes et marches de la République Démocratique Allemande","spotify:artist:6tuPwxuo1bWYs5N9z4vDXM","Erich-Weinert-Ensemble","1990-01-01","https://i.scdn.co/image/ab67616d0000b273bc41686b57c333d9bf77d5db","1","16","155520","https://p.scdn.co/mp3-preview/afda269d66a4b94ea0fe5b29e03bc2689540a012?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","FR43D1552964","spotify:user:sebastianelisapfeifer","2020-11-08T22:09:51Z"
"spotify:track:58nLWfeodUMXSeUXQW4Zoq","Commandante Che Guevara","spotify:artist:6DnJnXNndN4xnoL1LN2lEx","Wolf Biermann","spotify:album:1Jr65vphcK19Yyiy12Npsq","Es gibt ein Leben vor dem Tod","spotify:artist:6DnJnXNndN4xnoL1LN2lEx","Wolf Biermann","1976-01-01","https://i.scdn.co/image/ab67616d0000b273852afa1da1e60c394ab5e451","1","11","234453","","false","0","DENE27600011","spotify:user:sebastianelisapfeifer","2020-11-08T22:09:56Z"
"spotify:track:7xojRWO1e6fHsESub6oJjK","Fischia il vento","spotify:artist:1NCDQdcJ5TdJy4kEIuqjkJ","Gruppo Folk Italiano","spotify:album:3IJH2iJvOks182Tp6E3mTk","Bella ciao","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2011-08-22","https://i.scdn.co/image/ab67616d0000b2732397611dddde7c5ac8f9ebd5","1","2","152706","https://p.scdn.co/mp3-preview/e61b4b2800d997e628de473e9b296f8c561ce440?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","ITAF01101544","spotify:user:sebastianelisapfeifer","2020-11-08T22:10:02Z"
"spotify:track:3NwVga1qCZ6TgJ8RVcBbKD","Bella ciao","spotify:artist:7H0A1BVbpyDdSmYWRulh4I","Modena City Ramblers","spotify:album:240GJuEPkQ8rhdJrgiVjrn","Appunti partigiani","spotify:artist:7H0A1BVbpyDdSmYWRulh4I","Modena City Ramblers","2005","https://i.scdn.co/image/ab67616d0000b27379909cff4419fcebfcba74a1","1","1","269506","","false","0","FR6V80517301","spotify:user:sebastianelisapfeifer","2020-11-08T22:10:10Z"
"spotify:track:3p6itMk2Nlt1Fn6DlrpAFp","Jalava","spotify:artist:5OBuLeGkY5D37vcPhJamTZ","Free Willy","spotify:album:6dNkIEBXHVjNq9X1UlPhKh","KLASSEN KLANG ROTE LIEDER AUS ALTEN DOSEN","spotify:artist:5OBuLeGkY5D37vcPhJamTZ","Free Willy","2016-05-29","https://i.scdn.co/image/ab67616d0000b27384328b2fb2007ef65cd71c32","1","11","262640","https://p.scdn.co/mp3-preview/d2b9af416a5f45cb7ab9c279ea58f30885d856cf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","FR2X41656683","spotify:user:sebastianelisapfeifer","2020-11-08T22:10:25Z"
"spotify:track:3ztrDyIPkEbvyXqWU76EM7","Wir sind das Bauvolk","spotify:artist:307eC1FiFVNEI2VjMsomQs, spotify:artist:4vhReTKnZvYQjnfnBxh6fA","Konzertorchester, Chorvereinigung Des Oes","spotify:album:2iSXxikFJDpeKQAt4qcV91","Völker hört die Signale","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2004-01-01","https://i.scdn.co/image/ab67616d0000b2733c4a748245f4a6ec3f5821ee","1","17","174626","","false","0","DEC290420817","spotify:user:sebastianelisapfeifer","2020-11-08T22:10:30Z"
"spotify:track:1yBOZ1vwlONSxMOEP2dZ1G","Die Internationale","spotify:artist:307eC1FiFVNEI2VjMsomQs, spotify:artist:4vhReTKnZvYQjnfnBxh6fA","Konzertorchester, Chorvereinigung Des Oes","spotify:album:2iSXxikFJDpeKQAt4qcV91","Völker hört die Signale","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2004-01-01","https://i.scdn.co/image/ab67616d0000b2733c4a748245f4a6ec3f5821ee","1","19","214920","","false","0","DEC290420819","spotify:user:sebastianelisapfeifer","2020-11-08T22:10:44Z"
"spotify:track:6R173m7wollNwQvxhIqqyK","Die Arbeiter von Wien","spotify:artist:0H1rQpsYYmVPiD3XY2rjK1","Commandantes","spotify:album:1w7kzCrk2078CLBRgW65f5","Lieder für die Arbeiterklasse","spotify:artist:0H1rQpsYYmVPiD3XY2rjK1","Commandantes","2011-09-30","https://i.scdn.co/image/ab67616d0000b27308f86febfc887f43fe68f3f6","1","2","263366","https://p.scdn.co/mp3-preview/94779c5f90d33dac98349327aad51434657c4678?cid=9950ac751e34487dbbe027c4fd7f8e99","true","26","DEBL61189106","spotify:user:sebastianelisapfeifer","2020-11-08T22:10:49Z"
"spotify:track:51Rd25n8yCtiHwIewVovo0","Antifascista","spotify:artist:1uVlxzx7r6LBQsY4yqyxSa","ZSK","spotify:album:4pWq1iASNV5BaP45Fc7y3d","Herz Für Die Sache","spotify:artist:1uVlxzx7r6LBQsY4yqyxSa","ZSK","2013-05-10","https://i.scdn.co/image/ab67616d0000b27341392b231e8746937aea3587","1","1","140960","https://p.scdn.co/mp3-preview/47e03db4edaf047a00efc6d6ae3b9d38e08974d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","GBDHC1327701","spotify:user:sebastianelisapfeifer","2020-11-08T22:10:55Z"
"spotify:track:7hagwu3CAW8naj8FwY9Oni","Новая заря","spotify:artist:0tKxkHvnDulyGf7uTy1HQK","Oleg Gazmanov","spotify:album:1RykWohQQc09w6VOHt9bGl","Сделан в СССР","spotify:artist:0tKxkHvnDulyGf7uTy1HQK","Oleg Gazmanov","2005","https://i.scdn.co/image/ab67616d0000b273f66c735532268ea86dfdbee3","1","5","228640","https://p.scdn.co/mp3-preview/72d43a3ead143ca234ccf00a70447fde38a3e3ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","FR59R1478820","spotify:user:sebastianelisapfeifer","2020-11-08T22:11:00Z"
"spotify:track:3YP5cpa7J48P3cLd6XkNZ1","Jalava-Lied","spotify:artist:1ZVN8P6moThHCfbpQfaOii","Schmetterlinge","spotify:album:2w5kRABSKaijmv3fCIIsH6","Proletenpassion","spotify:artist:1ZVN8P6moThHCfbpQfaOii","Schmetterlinge","2001","https://i.scdn.co/image/ab67616d0000b27383867f87a1bb0c6d9572703b","2","6","214666","https://p.scdn.co/mp3-preview/685aad0b78e7ae9b8f0b304dc6e40053d214abe0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","DEG730118909","spotify:user:sebastianelisapfeifer","2020-11-08T22:11:05Z"
"spotify:track:2Ums6N8lWDYqifVwd4DVXn","Sommer '89 (Er schnitt Löcher in den Zaun)","spotify:artist:4jqmOtAaAmhgv3xsl9k5Mx","Kettcar","spotify:album:5wXVV6SAeaDYE6H3Ktme4I","Sommer '89 (Er schnitt Löcher in den Zaun)","spotify:artist:4jqmOtAaAmhgv3xsl9k5Mx","Kettcar","2017-08-11","https://i.scdn.co/image/ab67616d0000b273de651b37293d9a89155f1dfd","1","1","298548","","false","0","DEAK81700044","spotify:user:sebastianelisapfeifer","2020-11-08T22:11:11Z"
"spotify:track:0UUhJ7DGne1u6gyy4SpTDO","Bella ciao","spotify:artist:1F1U8ssjF8uD2OjRoSssWO","Interpreti dello spettacolo ""Bella Ciao""","spotify:album:4nzV2GDgYTMVLUJkfNhPs1","Pietà l'è morta - Canti della resistenza italiana 1","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","1996-01-01","https://i.scdn.co/image/ab67616d0000b2738cf9728b9de2396909587e87","1","8","96400","https://p.scdn.co/mp3-preview/16097a7eeaefd502b3faf7baff7bb42c0669bf88?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","ITOOJ1300228","spotify:user:sebastianelisapfeifer","2020-11-08T22:11:29Z"
"spotify:track:6f5NVR8PEXlxCMHWYnBJ7O","A las Barricadas","spotify:artist:6D5gJW5mQ2fxzmlQ8hTiRj, spotify:artist:70IEwcZr1RvHQyNuE8kuWQ, spotify:artist:5Fv0DQ1ZBuc2DlidtOUCZr, spotify:artist:7oESxl3uJo9NVeENfZ4net, spotify:artist:2JjgMixBGyQnJpZTqOxZE6, spotify:artist:4N3pb73Dm9JxQuAYrbIBii, spotify:artist:6F5RcYeSuw2RIy5jZF0T3Z","Pi de la Serra, Carme Canela, Loquillo, Joan Surribas, Ignasi Nogueras, Antonio Narvaez, Pere Camps","spotify:album:0R7uE9Tjk0jhq3qdVbzfx3","No Pasarán, Canciones de Guerra Contra el Fascismo","spotify:artist:6D5gJW5mQ2fxzmlQ8hTiRj, spotify:artist:70IEwcZr1RvHQyNuE8kuWQ","Pi de la Serra, Carme Canela","2014-06-09","https://i.scdn.co/image/ab67616d0000b2735cae62b7bf14498372bbdb3c","1","3","101240","https://p.scdn.co/mp3-preview/96653a129eea82ba62012577b33eef8150b19395?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","QMFMG1404385","spotify:user:sebastianelisapfeifer","2020-11-10T21:06:35Z"
"spotify:track:2Hnc5GLXt0guHHBJ0SedKJ","Viva la Quinta Brigada","spotify:artist:1zVfOfIieOhrYPFXa6oMEt","Rolando Alarcon","spotify:album:18ELoSiRVQNEKlKfvFwwAT","Canciones de la Guerra Civil Española","spotify:artist:1zVfOfIieOhrYPFXa6oMEt","Rolando Alarcon","2001-05-12","https://i.scdn.co/image/ab67616d0000b2738120fd2f7b0b67d06e924194","1","7","190733","https://p.scdn.co/mp3-preview/ba295117a091550a8e3088d332f809fe1de1db2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","QMFME1305535","spotify:user:sebastianelisapfeifer","2020-11-10T21:07:25Z"
"spotify:track:6YroAfYIjkGhlU0Kbicovi","En la valle del Yuro","spotify:artist:1Nz1eQoVpvM1FyxzlAoCN0","Los Emigrantes","spotify:album:2J7qGiYG7FJR9zRMJOEkAk","Canti di protesta,latino americani,","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2012-05-01","https://i.scdn.co/image/ab67616d0000b27343556fe726cdde54a9a18c7e","1","10","94400","https://p.scdn.co/mp3-preview/237f0afc5123f4bb61c24aa709c02dc37d80467b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","ITN731003348","spotify:user:sebastianelisapfeifer","2020-11-10T21:08:07Z"
"spotify:track:0WZ6z2qeQ4o1O3bSoDDLyJ","Katjuscha","spotify:artist:1InVfRPL01SGiztGomo3Vl","Golden Ring Ensemble","spotify:album:75e5ISQ9h035gcUzxF1Qp2","Russian Folk Songs and Dances","spotify:artist:1InVfRPL01SGiztGomo3Vl","Golden Ring Ensemble","2006-03-04","https://i.scdn.co/image/ab67616d0000b27393dae64f5528353fb36deb00","1","1","114613","https://p.scdn.co/mp3-preview/bd4c0f8a83daa02dcd89c85de5ff8f93a27a026f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","GRHR10638401","spotify:user:sebastianelisapfeifer","2020-11-13T19:27:43Z"
"spotify:local:Julian+W.:42:Der+Protest+Song:198","Der Protest Song","","Julian W.","","42","","","","","0","0","198000","","false","0","","spotify:user:sebastianelisapfeifer","2020-11-14T10:39:35Z"
"spotify:track:67BIWf5u0nd3teWwYiQHnm","Der Kampf geht weiter","spotify:artist:6qt7HAbdjQ4a2B0sYAjySO","Ton Steine Scherben","spotify:album:1TM10Ksjh5q1TGKbUy5qFb","Warum geht es mir so dreckig?","spotify:artist:6qt7HAbdjQ4a2B0sYAjySO","Ton Steine Scherben","1971-09-24","https://i.scdn.co/image/ab67616d0000b273f2ce63c0a24cd9e4e3bff4a0","1","3","407493","https://p.scdn.co/mp3-preview/0504e2af9858c6008d73300f2f0f96afc31833dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","DEE021501200","spotify:user:sebastianelisapfeifer","2020-11-14T10:39:35Z"
"spotify:track:5WBgWPjCawmiUDqrKxMPGq","Wut","spotify:artist:1BdtWszUR1z5SeU5qXNU31","Feine Sahne Fischfilet","spotify:album:3VC8c0CskG7QVBTcugT8rz","Bleiben oder gehen","spotify:artist:1BdtWszUR1z5SeU5qXNU31","Feine Sahne Fischfilet","2015-01-23","https://i.scdn.co/image/ab67616d0000b2733badefcedb619bee21e93575","1","2","225286","","false","0","DEBT91500001","spotify:user:sebastianelisapfeifer","2020-11-14T10:39:35Z"
"spotify:track:0UuBdxp0qzWAR5qwFq3hiu","Fischia Il Vento","spotify:artist:7H0A1BVbpyDdSmYWRulh4I","Modena City Ramblers","spotify:album:4uwf9sNyvjCfqlxeBaoA0A","Tracce Clandestine","spotify:artist:7H0A1BVbpyDdSmYWRulh4I","Modena City Ramblers","2015-03-24","https://i.scdn.co/image/ab67616d0000b27399b9d68fa896cec4316bce6c","1","14","217506","https://p.scdn.co/mp3-preview/b966eaa63f4f8455a381ae4bfc692ec5c2740386?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","ITR1S1500014","spotify:user:sebastianelisapfeifer","2020-11-14T10:39:35Z"
"spotify:track:6TiS62MhmBI9IRCnQBgbYy","Das Weiche Wasser","spotify:artist:1EoMc1Hck2NByhc2vay5O8","Bots","spotify:album:7JpbkYow8O5xrAUToBCMdY","Er Is Genoeg Voor Iedereen","spotify:artist:1EoMc1Hck2NByhc2vay5O8","Bots","2010-01-01","https://i.scdn.co/image/ab67616d0000b273ba2d1eb93f129464a5b8e544","1","13","264893","https://p.scdn.co/mp3-preview/0e7660c723629c129ecece4748efcff95bb44380?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","BEJ011000280","spotify:user:sebastianelisapfeifer","2020-11-14T10:39:35Z"
"spotify:track:7GN7h3LDbLgDyimsUkxOtK","Auf auf zum Kampf","spotify:artist:0GKOgaY4024kqwMhaDVT7h","Oktoberklub","spotify:album:22ZI1yyKdHI1HY4RVrgkOa","Auf auf zum Kampf","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2007-12-24","https://i.scdn.co/image/ab67616d0000b273fceac1fcb7c707bd4f9d524c","1","1","188293","https://p.scdn.co/mp3-preview/f680ba7053dc8b4f209e0ef1b928a4e2eefb2453?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","DEC730701114","spotify:user:sebastianelisapfeifer","2020-11-14T10:39:35Z"
"spotify:track:2kAGav71o9LAB9Wp4bQ9yw","Junge","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:3C4BUBKtD3O6HsSheKElzb","Festival Summer 2008 (SET)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2008-06-13","https://i.scdn.co/image/ab67616d0000b2730e1b86326ee8e401e7a6de27","1","11","187533","","false","0","DEUM70708300","spotify:user:sebastianelisapfeifer","2020-11-14T10:42:29Z"
"spotify:track:15Zr9NdkcmLdTYFq8wLLEj","Zhiguli","spotify:artist:4aY5KQo2g0QxZJA5djS0Jz","Rotfront","spotify:album:1Zw5RQlTFL520baBQt5FDT","Emigrantski Raggamuffin","spotify:artist:4aY5KQo2g0QxZJA5djS0Jz","Rotfront","2009-05-29","https://i.scdn.co/image/ab67616d0000b2732aeec74466730b7934841645","1","3","142840","https://p.scdn.co/mp3-preview/c852ee53eb9cfe7e968acae834ccfdaa9737b888?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","DEAZ20900313","spotify:user:sebastianelisapfeifer","2020-11-14T10:42:29Z"
"spotify:track:5iSwd0keQkItgbogdePk52","Allein","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:6p4sGjU4VPG1M6CAIRTeWd","Jazz ist anders","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","2007-11-02","https://i.scdn.co/image/ab67616d0000b2738641644100d3921201da496f","1","13","230053","","false","0","DEUM70708307","spotify:user:sebastianelisapfeifer","2020-11-14T10:42:29Z"
"spotify:track:40apszk5UaqV86z4Y367vp","Vienna Calling","spotify:artist:0hLd40hVpRDGENe4KGZLnW","Falco","spotify:album:1xwwyFyb5ZPxnXsdgR1mCW","FALCO 60","spotify:artist:0hLd40hVpRDGENe4KGZLnW","Falco","2017-02-17","https://i.scdn.co/image/ab67616d0000b27378643faeaddf24f47b0cd1a3","1","12","247933","https://p.scdn.co/mp3-preview/c343887797469bb43d7ebd4d6fe298cea1c037a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","ATB158500020","spotify:user:sebastianelisapfeifer","2020-11-14T10:42:29Z"
"spotify:track:0DfG1ltJnZyq4Tx3ZLL7ZU","Rock Me Amadeus","spotify:artist:0hLd40hVpRDGENe4KGZLnW","Falco","spotify:album:4shdkbv0jIstZhSrpMR9wh","Falco 3","spotify:artist:0hLd40hVpRDGENe4KGZLnW","Falco","1985-02-19","https://i.scdn.co/image/ab67616d0000b27387e51905aaafd4b2e46e9121","1","1","202236","https://p.scdn.co/mp3-preview/9c9d703a1a205173679fd31d39d3aecb0bed7d1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","ATB158500018","spotify:user:sebastianelisapfeifer","2020-11-14T10:42:29Z"
"spotify:track:5pPPd1mWUBZLejws9xf5Sp","Lasse redn","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:6p4sGjU4VPG1M6CAIRTeWd","Jazz ist anders","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","2007-11-02","https://i.scdn.co/image/ab67616d0000b2738641644100d3921201da496f","1","4","169680","","false","0","DEUM70708298","spotify:user:sebastianelisapfeifer","2020-11-14T10:42:29Z"
